seqnames	start	end	width	strand	logFC	logCPM	F	PValue	FDR	gene_id
223528	9	9181051	9181200	150	*	1.61997450308695	0.822582419947372	8.84460670141885	0.00333766901233612	0.0143882901337808	ENSACLG00000013128
223522	9	9178351	9178500	150	*	3.31597263983554	-0.808101068856193	8.81653220802904	0.00338293491444497	0.0145413925833213	ENSACLG00000013128
54151	13	29971201	29971350	150	*	2.09223684820747	-0.491304067778286	8.63609670275859	0.00372061707005092	0.0156596059015796	ENSACLG00000003473
45085	13	687301	687450	150	*	1.91147433882233	-0.00195728103938461	8.62389871759855	0.00374527523281423	0.0157414517086976	ENSACLG00000012208
45102	13	706501	706650	150	*	2.04934750437282	0.11243281199618	8.59365799178556	0.00380494203548841	0.0159346122260164	ENSACLG00000012230
197272	7	5251951	5252100	150	*	1.8466790397232	-0.0651144812808068	8.52648343582845	0.00394174762988148	0.0163802268476637	ENSACLG00000007511
2463	1	11410651	11410800	150	*	3.29333019434489	-0.820118360968501	8.51384506866731	0.00396402712720358	0.0164497447700367	ENSACLG00000018741
89008	17	20051551	20051700	150	*	2.08370822015314	-0.376197642511046	8.41347473447042	0.00418151718557964	0.0171603520440325	ENSACLG00000013651
45070	13	685051	685200	150	*	2.41340029921228	-0.312894481218592	8.38526205417787	0.0042418204722533	0.0173548334789134	ENSACLG00000012208
197879	7	8255551	8255700	150	*	2.40169590638085	-0.674281844695101	8.28875519202496	0.00446266460404216	0.0180545115169011	ENSACLG00000015929
89030	17	20054851	20055000	150	*	2.20521292465884	-0.441536580568965	8.21852792295434	0.00463226580378607	0.0185963083730619	ENSACLG00000013651
37954	12	18548701	18548850	150	*	5.78925163382305	-0.605172691891014	8.19709893386688	0.0046859684086088	0.0187690443130925	ENSACLG00000026482
173557	5	3000001	3000150	150	*	2.27497894897042	-0.124275870008293	8.17868535837986	0.00473097677735457	0.0189142518877831	ENSACLG00000015065
84689	16	34835101	34835250	150	*	3.2421334248237	-0.659192666404255	8.10952124037407	0.004904092064943	0.0194449323924612	ENSACLG00000010203
103981	18	30024301	30024450	150	*	5.78925163382305	-0.58745584376161	8.03900231686181	0.00509374531516791	0.0200306207502779	ENSACLG00000022294
128180	20	14443951	14444100	150	*	1.7014706555587	0.532226655325633	8.01588864755964	0.00515824958463472	0.0202316183230113	ENSACLG00000005383
43042	12	31178401	31178550	150	*	2.65546923497301	-0.630215236170227	7.90685109077134	0.00545817069523276	0.0211368327676844	ENSACLG00000023981
89010	17	20051851	20052000	150	*	2.03989745756418	-0.362766337256488	7.90197530125928	0.00547634031594255	0.0211933480898135	ENSACLG00000013651
160348	3	25548001	25548150	150	*	2.65546923497301	-0.692711888685134	7.87239231476757	0.00555873916489011	0.0214365057535229	ENSACLG00000019189
150401	23	20604451	20604600	150	*	1.92077929701829	-0.397888726413609	7.86300970796669	0.00559138798690487	0.0215347484009556	ENSACLG00000008384
45059	13	683401	683550	150	*	1.56491480011861	0.62713092197406	7.76730489060115	0.00588387140507324	0.0223855944279588	ENSACLG00000012208
223504	9	9162601	9162750	150	*	2.03207058637844	-0.400212662097874	7.75282007982674	0.00592697615222733	0.0225077286950529	ENSACLG00000013033
128182	20	14444251	14444400	150	*	1.65422176296866	0.644406069717412	7.64774902927242	0.00626964817285725	0.0235146647468294	ENSACLG00000005383
223840	9	10825651	10825800	150	*	1.65925017819362	0.230149896936657	7.63716370193438	0.00630469242962611	0.0236204228954216	ENSACLG00000015944
135163	22	4794301	4794450	150	*	2.35771447833914	-0.724181033940956	7.63455323300363	0.00630910302759635	0.02363349977561	ENSACLG00000019249
50219	13	15011251	15011400	150	*	2.58157694607503	-0.816470147231632	7.45425097870341	0.00694264695980477	0.0254973369365654	ENSACLG00000011498
194488	6	32556151	32556300	150	*	2.28831988766711	-0.837524878605405	7.42156140110525	0.00706688084464876	0.0258547984162361	ENSACLG00000007538
54168	13	29975251	29975400	150	*	2.09140443791512	-0.600686589866168	7.41262388706206	0.00710249062492116	0.0259539519393906	ENSACLG00000003473
219938	8	16540351	16540500	150	*	3.12293945543541	-0.793971104128771	7.39038118495057	0.00718407010873458	0.0261879311528373	ENSACLG00000016935
45057	13	683101	683250	150	*	1.63565101843269	0.243179690301069	7.38810246150335	0.00719938148086628	0.0262305661417983	ENSACLG00000012208
230242	LS419793.1	2097601	2097750	150	*	2.31017328711998	-0.672067546925295	7.37598037856058	0.00724085341088795	0.0263441883831069	ENSACLG00000016379
89022	17	20053651	20053800	150	*	1.72807241741033	0.121787900004689	7.37220932653565	0.00726027730255643	0.0264007799509877	ENSACLG00000013651
54167	13	29975101	29975250	150	*	1.93594314519753	-0.738868532069714	7.28108385351734	0.00762097926413304	0.0274208160127397	ENSACLG00000003473
89017	17	20052901	20053050	150	*	1.62799119921951	0.390372632465238	7.24014145475217	0.00779196881246546	0.0279053067076487	ENSACLG00000013651
58749	14	14210551	14210700	150	*	2.2803013686103	-0.550827486824237	7.23832588236621	0.00779428419020468	0.0279114366135201	ENSACLG00000012096
160248	3	25243201	25243350	150	*	1.58707298651015	0.0111207612012429	7.20418966479571	0.00794359160562055	0.0283267474256365	ENSACLG00000018919
108450	19	9628651	9628800	150	*	2.07663411080658	-0.693138660806303	7.16993306794391	0.00808689891152552	0.0287163982762711	ENSACLG00000020723
230499	LS419797.1	806551	806700	150	*	1.84872142830356	-0.310685396089105	7.14764872729045	0.00818639832022796	0.028991335818903	ENSACLG00000013365
223527	9	9180901	9181050	150	*	1.31229010656138	1.12434455769107	7.04242020203437	0.00866395394870741	0.0302886770770413	ENSACLG00000013128
45061	13	683701	683850	150	*	1.53202947500838	0.549845337868423	7.03790602579186	0.00868476036481292	0.0303448084344966	ENSACLG00000012208
147971	23	10245601	10245750	150	*	2.53649440400529	-0.379319496536579	7.0251022174016	0.00873626254207507	0.0304787780455861	ENSACLG00000020733
59431	14	16081051	16081200	150	*	5.55717878771407	-0.586831805122483	6.97480977758373	0.00898183412886016	0.0311403838669185	ENSACLG00000016843
103985	18	30028201	30028350	150	*	1.69529091198697	0.0236824075048109	6.92045456031035	0.00925012787404094	0.031839436828738	ENSACLG00000022324
45075	13	685801	685950	150	*	1.6180675067701	0.243677721955338	6.88837064196616	0.0094118889015141	0.0322544607257686	ENSACLG00000012208
107431	19	7674301	7674450	150	*	2.53938844094967	-0.605492106682837	6.85719279499344	0.00956278494792655	0.0326535429418696	ENSACLG00000018470
122971	2	33528601	33528750	150	*	2.49257879818332	-0.786758806054969	6.82931771046437	0.00970747310505074	0.0330188850190732	ENSACLG00000018718
173556	5	2999851	3000000	150	*	1.69079017538232	0.081040518862649	6.7822592074586	0.00996568270220484	0.0336788173272692	ENSACLG00000015065
108457	19	9672001	9672150	150	*	1.27561237524571	1.42710987621719	6.73726252715798	0.0102117243154403	0.0343278716960697	ENSACLG00000020861
143989	23	133651	133800	150	*	3.01173825916055	-0.7676105227705	6.7319496883325	0.0102320943356936	0.0343783497449167	ENSACLG00000019447
28731	11	24958651	24958800	150	*	2.46495718868611	-0.666781231263186	6.64777253899942	0.0107080964048235	0.0356038685951919	ENSACLG00000027720
230244	LS419793.1	2098201	2098350	150	*	2.15038607012049	-0.829841650462937	6.4750378624743	0.0117620192305418	0.0383487050775553	ENSACLG00000016379
45100	13	705751	705900	150	*	1.66956862469195	-0.395286138757282	6.41076001445666	0.0121861647061248	0.0394588726713976	ENSACLG00000012230
223529	9	9181201	9181350	150	*	1.48807381573037	0.47813903329362	6.27816635238264	0.0130997406437172	0.0417776563219634	ENSACLG00000013128
107972	19	8649751	8649900	150	*	5.38984506160091	-0.605065261352353	6.2094351482883	0.0135975261283113	0.043020091493207	ENSACLG00000019820
154936	3	701101	701250	150	*	1.51017069459889	0.124698285463097	6.19126357840665	0.0137355080571324	0.0433610916020787	ENSACLG00000006190
113501	19	24589951	24590100	150	*	5.34291625573054	-0.772502880017298	6.15845569044962	0.0139816103556477	0.0439564064061287	ENSACLG00000021304
45078	13	686251	686400	150	*	1.59602993520973	0.0296543640501671	6.13806044966921	0.0141397664670593	0.0443309390613387	ENSACLG00000012208
14242	10	11308951	11309100	150	*	1.6209915573195	0.350463028813166	6.08686301529028	0.0145412832308557	0.0452747814069329	ENSACLG00000010311
160349	3	25548151	25548300	150	*	1.80021460525096	-0.818516478736978	6.07094053364373	0.0146663558510265	0.0455592426937348	ENSACLG00000019189
147974	23	10246051	10246200	150	*	2.37555634429572	-0.651537104578799	6.02981370534609	0.014992373624118	0.0463068827125051	ENSACLG00000020733
55619	14	2105401	2105550	150	*	5.34291625573054	-0.400445418077964	5.95611636560228	0.0156200560169246	0.0476817551503502	ENSACLG00000012624
154950	3	705601	705750	150	*	1.40363476288285	0.3756591761742	5.9367630746516	0.0157900531550813	0.04807170143269	ENSACLG00000006196
128177	20	14443351	14443500	150	*	0.952060769863379	3.11406446887177	5.89506637622216	0.0161555973314228	0.0488878708706364	ENSACLG00000005383
14243	10	11309101	11309250	150	*	1.36310686732398	0.988924974849949	5.86358752247567	0.0164377577070162	0.049551644402056	ENSACLG00000010311
223532	9	9181651	9181800	150	*	1.20710611147088	0.834655189117953	5.85341904001972	0.0165300915328751	0.0497482410498431	ENSACLG00000013128
