seqnames	start	end	width	strand	logFC	logCPM	F	PValue	FDR	gene_id
45079	13	686401	686550	150	*	1.61522897268739	0.141244434450161	11.8440462091186	0.000717052175768236	0.00455488724501879	ENSACLG00000012208
45057	13	683101	683250	150	*	1.6031747543413	0.243179690301069	11.7721387378268	0.000743772275483982	0.00468134025163746	ENSACLG00000012208
20488	11	2306101	2306250	150	*	2.05738005721621	-0.833412623973134	11.7457078392056	0.000753108729519629	0.00472208536688596	ENSACLG00000005651
89028	17	20054551	20054700	150	*	1.5996894407301	0.150501025536313	11.7361865602654	0.000757003075382377	0.00474027676823079	ENSACLG00000013651
223533	9	9181801	9181950	150	*	1.48349815606198	0.77157013094759	11.636582121355	0.000796540999274562	0.00492449383017676	ENSACLG00000013128
103990	18	30028951	30029100	150	*	1.37295582924963	1.42230820598433	11.4858073629071	0.000859605957833095	0.00521394659057554	ENSACLG00000022324
223843	9	10826101	10826250	150	*	1.4639015040388	0.840310498778287	11.3830652409459	0.000905497653836295	0.00542107240593329	ENSACLG00000015944
45082	13	686851	687000	150	*	1.68512740670385	-0.159623886918517	11.352208643637	0.000919136867006167	0.0054808677906207	ENSACLG00000012208
154932	3	700051	700200	150	*	1.68345041150761	0.497185681170007	11.2978083386261	0.000945457140088151	0.00559753051911937	ENSACLG00000006187
45066	13	684451	684600	150	*	1.78661035844936	-0.39801431777314	11.2889914495038	0.000948456455002441	0.0056117702779742	ENSACLG00000012208
45087	13	687601	687750	150	*	1.52667522474127	0.497362066966344	11.2606772880505	0.000963410786370698	0.0056789522008384	ENSACLG00000012208
45088	13	687751	687900	150	*	1.52760090071748	0.412652225823868	11.2528947865363	0.000967144646315629	0.00569598323883648	ENSACLG00000012208
223531	9	9181501	9181650	150	*	1.46416689345632	0.672182806408262	11.0545515851873	0.00106970349174251	0.00614321785193371	ENSACLG00000013128
226238	9	17869951	17870100	150	*	1.58073599940318	0.209909300283274	10.9539363468799	0.00112422699056909	0.0063790696332717	ENSACLG00000027005
50214	13	15007201	15007350	150	*	1.85748159744059	-0.653008711671685	10.8553705699108	0.00118273685908001	0.00662496575727481	ENSACLG00000011485
70851	15	14816251	14816400	150	*	1.97079502840043	-0.781323334936611	10.830510129385	0.00119789721379397	0.00668897562978446	ENSACLG00000026372
223504	9	9162601	9162750	150	*	1.7398398913762	-0.400212662097874	10.7434090581771	0.00125240400786486	0.00691615197806983	ENSACLG00000013033
173556	5	2999851	3000000	150	*	1.60617365894085	0.081040518862649	10.7395123317544	0.00125553741209875	0.00692931709258721	ENSACLG00000015065
33329	12	4056901	4057050	150	*	1.76238994694615	-0.613086859996141	10.4295120995082	0.00146936498542838	0.00780960800380883	ENSACLG00000000515
89010	17	20051851	20052000	150	*	1.68116554448689	-0.362766337256488	10.3189758553553	0.00155595954798741	0.00815528415739684	ENSACLG00000013651
155368	3	3370351	3370500	150	*	1.60185951218394	0.0988839551127397	10.3114635246906	0.00156282105577086	0.00818289819719763	ENSACLG00000009480
223527	9	9180901	9181050	150	*	1.30173596794518	1.12434455769107	10.2482814716105	0.00161447046747176	0.00838025204499669	ENSACLG00000013128
108451	19	9628801	9628950	150	*	1.72222125586807	-0.461500826283405	10.2361751705205	0.00162372912543057	0.00841734828051133	ENSACLG00000020723
89015	17	20052601	20052750	150	*	1.52447464429403	0.337225799740875	10.1755455911923	0.00167577094842849	0.0086179416871751	ENSACLG00000013651
45080	13	686551	686700	150	*	1.42214504076298	0.422482053982067	10.0585638377814	0.00177945577910375	0.00901497849973844	ENSACLG00000012208
223528	9	9181051	9181200	150	*	1.34463971009398	0.822582419947372	9.98586180789473	0.00184744703446178	0.00927930471496494	ENSACLG00000013128
134329	22	17701	17850	150	*	1.50820631751193	-0.00321992326988751	9.95951127724648	0.00187175492701479	0.0093698405140846	ENSACLG00000009917
45075	13	685801	685950	150	*	1.51390136625777	0.243677721955338	9.92731538039439	0.0019037759746086	0.00948924113202033	ENSACLG00000012208
70850	15	14815501	14815650	150	*	1.69133232761999	-0.458559847803535	9.92375441713895	0.00190644079116521	0.00949945119536478	ENSACLG00000026372
223499	9	9161701	9161850	150	*	1.29369378270828	0.934240223350127	9.92230811220479	0.00190880666766451	0.00950865285870304	ENSACLG00000013033
103985	18	30028201	30028350	150	*	1.53305926052664	0.0236824075048109	9.82328523689601	0.00200838183471479	0.00987794481050662	ENSACLG00000022324
210459	7	55612801	55612950	150	*	2.01022243687046	-0.692609436895702	9.82150239280308	0.00200940339072318	0.0098823383897023	ENSACLG00000018876
161943	3	38893201	38893350	150	*	1.88038369291048	-0.69654537540382	9.76561281770622	0.00206831188183631	0.0101039083239612	ENSACLG00000019956
50229	13	15013801	15013950	150	*	1.76240059076192	-0.625516561832551	9.65222724278235	0.00219301170786715	0.0105494391685671	ENSACLG00000011498
50221	13	15012001	15012150	150	*	1.61817609820899	-0.355418986991781	9.64248363318243	0.00220425085411734	0.0105889610951195	ENSACLG00000011498
223962	9	11331901	11332050	150	*	1.76505908280591	-0.791099715789292	9.55199610410311	0.00230750896993901	0.0109631100931714	ENSACLG00000016831
154717	3	41551	41700	150	*	1.87215491572947	-0.435683678385485	9.5220845817098	0.00234624285681745	0.0111062766222884	ENSACLG00000004881
45073	13	685501	685650	150	*	1.41185616847835	0.303391057751054	9.52214046413131	0.00234650223112805	0.0111072769534156	ENSACLG00000012208
103974	18	30023251	30023400	150	*	0.986775867121883	4.52546072179146	9.48860356537751	0.00238789029001507	0.0112607602035845	ENSACLG00000022288
103979	18	30024001	30024150	150	*	0.968074308753509	5.78231363648527	9.48620646589734	0.0023908550949345	0.0112715223126707	ENSACLG00000022294
223525	9	9180601	9180750	150	*	1.40399180480769	0.527882003949334	9.48367332494893	0.00239401973464289	0.0112819259124576	ENSACLG00000013128
45074	13	685651	685800	150	*	1.48795027744616	0.133819281712335	9.45865550484984	0.00242501044544339	0.011395128667652	ENSACLG00000012208
214584	8	1328251	1328400	150	*	1.41507615814482	0.390719351955121	9.44425100776363	0.00244335930972952	0.0114552692692111	ENSACLG00000018243
128184	20	14444851	14445000	150	*	1.48792805350755	0.360831067536518	9.37809523049583	0.00252860431151037	0.0117656779613139	ENSACLG00000005392
103997	18	30030001	30030150	150	*	1.25096287113779	1.77911320238437	9.33133659021388	0.00259070745157159	0.0119820478809601	ENSACLG00000022324
45083	13	687001	687150	150	*	1.43185214415465	0.0632922920415788	9.26342203086649	0.00268133147388772	0.0123010831810548	ENSACLG00000012208
197877	7	8255251	8255400	150	*	1.78729585135473	-0.701204049189322	9.25770986179935	0.00269023585960056	0.0123342762670782	ENSACLG00000015929
50225	13	15013201	15013350	150	*	1.52058070052874	-0.239675977472544	9.22991068252828	0.00272823767998395	0.0124647488018525	ENSACLG00000011498
143311	22	32223601	32223750	150	*	0.951891279573503	4.72069822603543	9.124071266768	0.00288518295498746	0.0130118058668057	ENSACLG00000016230
147972	23	10245751	10245900	150	*	1.16319702624013	1.5878161384997	9.0970869630602	0.00292603968354732	0.013154857442187	ENSACLG00000020733
128182	20	14444251	14444400	150	*	1.43570464992941	0.644406069717412	9.09222228627445	0.00293346517678618	0.0131809494282348	ENSACLG00000005383
183552	5	32717251	32717400	150	*	1.65290953103633	-0.584638027782541	9.07432728689741	0.00295905644479505	0.0132680846830628	ENSACLG00000023797
45063	13	684001	684150	150	*	1.32978787992207	0.597203575385166	9.01716324711454	0.00305036671986732	0.0135711582699365	ENSACLG00000012208
45059	13	683401	683550	150	*	1.31816603628127	0.62713092197406	9.01414504160069	0.00305514687925733	0.0135864109718231	ENSACLG00000012208
183548	5	32700901	32701050	150	*	1.7893194400974	-0.555291694469938	8.87841433118341	0.00327787919147804	0.0143388232464234	ENSACLG00000023768
106366	19	4794001	4794150	150	*	1.71178759391663	-0.631622649157127	8.80681113898116	0.00340271417143571	0.0147542646440835	ENSACLG00000015075
197879	7	8255551	8255700	150	*	1.65440144112707	-0.674281844695101	8.7725534641072	0.00346216230856119	0.0149486619519657	ENSACLG00000015929
223501	9	9162001	9162150	150	*	1.42614437291712	-0.00369198717463055	8.6852847819702	0.00362605422810254	0.0154982423915043	ENSACLG00000013033
89022	17	20053651	20053800	150	*	1.38990292111857	0.121787900004689	8.60644943225474	0.00377984023627234	0.016007553804962	ENSACLG00000013651
89030	17	20054851	20055000	150	*	1.56013013218827	-0.441536580568965	8.59073945654467	0.00380918005187552	0.0161023067942769	ENSACLG00000013651
103975	18	30023401	30023550	150	*	0.936425760978607	4.69438528970716	8.57610769072207	0.00384092438702736	0.0162059723187762	ENSACLG00000022288
230244	LS419793.1	2098201	2098350	150	*	1.69230466307026	-0.829841650462937	8.5660572994347	0.00385720986551182	0.0162613287755463	ENSACLG00000016379
223526	9	9180751	9180900	150	*	1.20161972997471	1.19706790569529	8.51058607027378	0.00397531048046522	0.0166490201577372	ENSACLG00000013128
43219	12	32125201	32125350	150	*	1.85231127561272	-0.744492173851001	8.45348833041179	0.00409445311407964	0.0170233748146412	ENSACLG00000025209
226233	9	17869201	17869350	150	*	1.10844085171312	1.70870761332533	8.41335062538093	0.00418348718359411	0.0172992706818348	ENSACLG00000026976
103978	18	30023851	30024000	150	*	0.901961107723592	5.443781988704	8.36894867836988	0.00428216993496407	0.0176103086307606	ENSACLG00000022294
45090	13	688051	688200	150	*	1.32042843767188	0.228910336906749	8.20804942372864	0.00465963735061273	0.0187673139702218	ENSACLG00000012208
33328	12	4055701	4055850	150	*	1.56618179932894	-0.666694171807636	8.15978597148658	0.00477562705359072	0.0191135881718596	ENSACLG00000000515
18916	10	27369751	27369900	150	*	1.72203888083485	-0.811873751158525	8.15520279812263	0.00478985671443689	0.019155283526449	ENSACLG00000023144
32204	12	910201	910350	150	*	1.6988934293387	-0.828217148497392	8.09579118294234	0.00494184342122126	0.0196067253928336	ENSACLG00000017455
89026	17	20054251	20054400	150	*	1.36397067346008	0.186588093665002	8.04735148573428	0.00507278294461662	0.0199985394373956	ENSACLG00000013651
45061	13	683701	683850	150	*	1.26707531672137	0.549845337868423	8.02772210926208	0.00512591994177412	0.0201578299433596	ENSACLG00000012208
45086	13	687451	687600	150	*	1.2494600467437	0.49956521159078	7.8909330295839	0.00551043535448238	0.0213156600902212	ENSACLG00000012208
104010	18	30031951	30032100	150	*	1.09584492567241	2.28716459200438	7.84180666639504	0.00565593508655842	0.0217359042849322	ENSACLG00000022324
154712	3	40351	40500	150	*	1.48133008247402	0.394860225203913	7.79232326316581	0.00580631061768825	0.022174735754966	ENSACLG00000004831
150017	23	17588701	17588850	150	*	1.69183619814838	-0.553066566325492	7.78044405966824	0.00584138331939865	0.0222766911461867	ENSACLG00000002308
44844	12	38639101	38639250	150	*	1.14141472653735	1.15774473202871	7.65123600988808	0.00625804687586339	0.023476322668946	ENSACLG00000011760
60452	14	18950551	18950700	150	*	1.85875878683454	-0.851152957596091	7.63208024790211	0.00631865499222566	0.0236497352767633	ENSACLG00000020363
104011	18	30032101	30032250	150	*	0.870268057160312	4.64673111160376	7.50992029984783	0.00674672692569619	0.0248400727484142	ENSACLG00000022324
230496	LS419797.1	768001	768150	150	*	1.57005770566233	-0.534594251796878	7.50788304766597	0.00675221504475276	0.0248523744556869	ENSACLG00000013363
118089	2	20495251	20495400	150	*	1.72440436445655	-0.818378904925913	7.49663267965244	0.00679165960284354	0.0249661506364853	ENSACLG00000021827
50215	13	15009301	15009450	150	*	1.48750290909156	-0.326012010958255	7.47879003543654	0.0068580536935699	0.0251526989348638	ENSACLG00000011498
144563	23	1308901	1309050	150	*	1.52064133584805	-0.245194111120146	7.47042087475873	0.00688906608837219	0.0252408144096899	ENSACLG00000021912
102547	18	25563001	25563150	150	*	1.62205363386656	-0.751772589652993	7.4206366154181	0.00707259236858821	0.0257519186393553	ENSACLG00000013591
226234	9	17869351	17869500	150	*	0.970330958061647	1.96641461584309	7.41838352965012	0.00708418857807547	0.0257848537642579	ENSACLG00000026976
50227	13	15013501	15013650	150	*	1.46194775962419	-0.311675914173259	7.41678713437035	0.00708896133950192	0.0257979467684364	ENSACLG00000011498
200325	7	17197351	17197500	150	*	1.58192811323258	-0.697242071075833	7.41439054268345	0.00709654824505622	0.0258159655545175	ENSACLG00000027914
230909	LS419832.1	110701	110850	150	*	1.27248047366521	0.523439564701573	7.4029371094255	0.0071427446723368	0.025943599713523	ENSACLG00000011160
45078	13	686251	686400	150	*	1.31489229043183	0.0296543640501671	7.3948839808067	0.00717270742011573	0.0260250310288831	ENSACLG00000012208
162585	4	189001	189150	150	*	1.71429351057207	-0.656702953159236	7.33140296003769	0.00741840629581506	0.0267023351374652	ENSACLG00000014370
13742	10	9944851	9945000	150	*	1.56232569943323	-0.669120418616417	7.26978107108215	0.00766686284071474	0.0273678008637512	ENSACLG00000008390
45102	13	706501	706650	150	*	1.32034059449654	0.11243281199618	7.24303514462433	0.00777895082941301	0.0276683599911595	ENSACLG00000012230
21628	11	7453651	7453800	150	*	1.85157875611126	-0.725548759690011	7.19850844370924	0.00796411844756148	0.02816655178697	ENSACLG00000012695
89017	17	20052901	20053050	150	*	1.21775450554058	0.390372632465238	7.07118244844653	0.00853066225664359	0.0296664785003944	ENSACLG00000013651
44848	12	38640451	38640600	150	*	1.44730636656904	-0.429409922903775	7.06772928173464	0.00854437841673493	0.0297007733241446	ENSACLG00000011760
226240	9	17870251	17870400	150	*	1.09655601636124	0.826801748890723	7.04703807233886	0.00863952527447054	0.0299544837094998	ENSACLG00000027005
200530	7	17737501	17737650	150	*	1.59944365931931	-0.813124391014979	7.04014057517902	0.00867072863228645	0.0300369934112612	ENSACLG00000001748
161899	3	38864701	38864850	150	*	1.63247346433665	-0.856902625215393	6.96188276972464	0.0090431719117612	0.0310162400815896	ENSACLG00000019912
170762	4	25293001	25293150	150	*	1.96746492549052	-0.355695548771839	6.94699808323734	0.00911765403333771	0.0312133446535	ENSACLG00000017032
154946	3	703501	703650	150	*	1.43076633576115	-0.251954047919373	6.9213271654946	0.0092452375190738	0.0315561782297865	ENSACLG00000006191
106367	19	4794151	4794300	150	*	1.45849260054963	-0.591578575471579	6.91510784762817	0.00927393179045943	0.0316241242378912	ENSACLG00000015075
223521	9	9178201	9178350	150	*	1.57278312780185	-0.838617972922576	6.90067888319876	0.00934530316137939	0.0318028676527123	ENSACLG00000013128
223486	9	9159751	9159900	150	*	1.32401619544168	-0.0290949183663067	6.88309910047915	0.00943281025935341	0.0320318126973148	ENSACLG00000013033
208698	7	51428701	51428850	150	*	1.63662041064885	-0.796730030389115	6.87015295069911	0.00950140501172331	0.0322079683789878	ENSACLG00000004372
223488	9	9160051	9160200	150	*	1.37182782783355	-0.446757660579353	6.86695188476222	0.00951570281933314	0.0322453856971349	ENSACLG00000013033
154533	23	41898451	41898600	150	*	1.54437228191268	-0.793559880087454	6.80139267427118	0.00985983856767946	0.0331216890519825	ENSACLG00000007517
107026	19	6818701	6818850	150	*	1.55576920716579	-0.571867362221403	6.75662000552777	0.0101024649525821	0.0337324761806319	ENSACLG00000017650
89016	17	20052751	20052900	150	*	1.14842778367579	0.491237203371008	6.70111007961634	0.0104123500417466	0.0345065089309275	ENSACLG00000013651
89013	17	20052301	20052450	150	*	1.40028229749306	-0.468850737310735	6.67762404346786	0.0105429461142354	0.0348259669025626	ENSACLG00000013651
50222	13	15012151	15012300	150	*	1.38927627066998	-0.377336776740322	6.67690728911468	0.0105473494889781	0.034836224984448	ENSACLG00000011498
223493	9	9160801	9160950	150	*	1.33488309269769	-0.139770896461269	6.65402766609366	0.0106746868954354	0.0351691695415616	ENSACLG00000013033
89024	17	20053951	20054100	150	*	1.21627239479649	0.276058556373278	6.48047453678118	0.0117345123090726	0.0377952374470957	ENSACLG00000013651
50220	13	15011851	15012000	150	*	1.43024366537754	-0.631127518095905	6.45285570867574	0.0119076651669889	0.0382139673007194	ENSACLG00000011498
66999	15	3533851	3534000	150	*	1.56354385054078	-0.81753907420333	6.43136261445294	0.0120477304883572	0.038554272008025	ENSACLG00000000398
230242	LS419793.1	2097601	2097750	150	*	1.43364148280368	-0.672067546925295	6.38833864387506	0.0123298874812525	0.039218319211704	ENSACLG00000016379
103989	18	30028801	30028950	150	*	0.850085637711371	3.91244523606871	6.33195542672312	0.0127216293754205	0.0401373952879024	ENSACLG00000022324
72379	15	22183351	22183500	150	*	1.53836925831562	-0.785526753428371	6.28947319622715	0.0130151926886342	0.0408406308408128	ENSACLG00000008468
34268	12	6116401	6116550	150	*	1.47593010239521	-0.777989328493225	6.15576662004006	0.0139999611475806	0.0431430459392948	ENSACLG00000004121
226241	9	17870401	17870550	150	*	1.05140556293985	0.724585796907602	6.14002650078294	0.0141244132069109	0.0434350744067782	ENSACLG00000027005
154931	3	699901	700050	150	*	1.53270861200577	-0.600126620638319	6.10562996651336	0.0143910653497448	0.0440622252790314	ENSACLG00000006187
208626	7	51339001	51339150	150	*	1.53702815891732	-0.708657987145111	6.0874507922622	0.0145336650201521	0.0443918200149091	ENSACLG00000003434
223529	9	9181201	9181350	150	*	1.11845660378227	0.47813903329362	6.0861358578167	0.0145482633201133	0.0444248796167451	ENSACLG00000013128
44845	12	38639251	38639400	150	*	1.08054059803407	0.936145079539261	6.04730282411206	0.0148611087541329	0.0451319588179602	ENSACLG00000011760
196019	7	371851	372000	150	*	1.5373934329557	-0.849641266912331	5.99715383951832	0.0152700539061676	0.0460592296158709	ENSACLG00000021170
202756	7	23699551	23699700	150	*	1.5373934329557	-0.819944152237314	5.97004775835747	0.0154990336563052	0.0465831861162535	ENSACLG00000018076
128187	20	14445301	14445450	150	*	1.59995379794633	-0.743952087085322	5.96847807338916	0.0155128921986873	0.0466165193550017	ENSACLG00000005392
226242	9	17870551	17870700	150	*	0.940102914537261	1.58108120466622	5.96184797279241	0.0155740737715961	0.0467596439180502	ENSACLG00000027005
187351	6	8971951	8972100	150	*	1.51869108827629	-0.782487060976321	5.91212683651512	0.0160001387747639	0.0477153519912387	ENSACLG00000017803
89029	17	20054701	20054850	150	*	1.17191955445486	0.22548335607289	5.90306755043272	0.0160842334262229	0.0479009704909576	ENSACLG00000013651
103987	18	30028501	30028650	150	*	0.795441958471135	3.41450276816885	5.85518100774308	0.0165137876525994	0.0488519852341897	ENSACLG00000022324
44851	12	38643001	38643150	150	*	1.57667013109833	-0.857385980113812	5.81185259674267	0.016906696393083	0.0497488209177067	ENSACLG00000011760
