seqnames	start	end	width	strand	logFC	logCPM	F	PValue	FDR	gene_id
30825	11	32947051	32947200	150	*	-2.33914190403354	1.32105059068787	17.146681958942	5.26934325715617e-05	0.000653250481946641	ENSACLG00000009311
15376	10	13659901	13660050	150	*	-3.44197199558965	0.0764844572389563	17.1514721436462	5.27586356171996e-05	0.00065391396917219	ENSACLG00000017899
215302	8	4550701	4550850	150	*	-2.87530371548732	0.481689667763193	17.1464447773259	5.27667537656878e-05	0.00065391396917219	ENSACLG00000023020
208954	7	52353601	52353750	150	*	-2.73866459520767	0.809822011504472	17.1411759728077	5.28523772155231e-05	0.000654904841189273	ENSACLG00000006576
9977	1	37384801	37384950	150	*	-2.56353142329109	1.2528030607606	17.1380620797839	5.29031111722132e-05	0.000655463224116764	ENSACLG00000025780
78016	16	9955651	9955800	150	*	-3.4305936187431	0.0314028504183993	17.1450192579902	5.29205696908385e-05	0.000655609252832137	ENSACLG00000021754
123522	2	34674751	34674900	150	*	-3.11108505777291	0.179294957719875	17.1416993413903	5.29271104038491e-05	0.000655637601492365	ENSACLG00000000779
214131	7	67574851	67575000	150	*	-3.42344475838399	0.0650127389607651	17.1433132527596	5.29662310704465e-05	0.000655893718421935	ENSACLG00000014606
88494	17	16750501	16750650	150	*	-4.00463906322571	-0.32800344243609	17.1437576010515	5.29723231655178e-05	0.000655919272909163	ENSACLG00000008351
226675	9	19013101	19013250	150	*	-3.98929128333951	-0.170937290625399	17.1448116101633	5.29739697779924e-05	0.000655919272909163	ENSACLG00000027463
78267	16	11627551	11627700	150	*	-3.41588605977784	0.157343131667428	17.1402057244188	5.30466586399794e-05	0.00065660827405089	ENSACLG00000024969
35191	12	10383601	10383750	150	*	-3.40631388226734	0.178119907066032	17.1397279788494	5.30587460312058e-05	0.000656722725159641	ENSACLG00000010239
35191.1	12	10383601	10383750	150	*	-3.40631388226734	0.178119907066032	17.1397279788494	5.30587460312058e-05	0.000656722725159641	ENSACLG00000010289
42575	12	29267551	29267700	150	*	-2.74758446852005	0.689430135772452	17.1324205395122	5.30707954351966e-05	0.000656836693859248	ENSACLG00000021347
16645	10	17591401	17591550	150	*	-2.70613404361126	0.988078951729835	17.1286431235812	5.31655280629771e-05	0.000657787278240123	ENSACLG00000004323
96395	18	8896801	8896950	150	*	-4.0153946612892	0.136717609297567	17.1365645001185	5.3184919505177e-05	0.000657932121533646	ENSACLG00000004865
99840	18	19496251	19496400	150	*	-6.36119517081468	-0.730377434063573	17.1370121590532	5.31987442650072e-05	0.000658045604961189	ENSACLG00000027171
188753	6	14447401	14447550	150	*	-2.45631652765325	1.31020418086915	17.1249208011198	5.32281079179213e-05	0.00065825502728926	ENSACLG00000003127
210654	7	56111401	56111550	150	*	-4.00906959767508	-0.0690601098898181	17.1349694908937	5.32268462461288e-05	0.00065825502728926	ENSACLG00000020847
210654.1	7	56111401	56111550	150	*	-4.00906959767508	-0.0690601098898181	17.1349694908937	5.32268462461288e-05	0.00065825502728926	ENSACLG00000020834
30056	11	29663551	29663700	150	*	-3.39777479877932	0.0961089158749261	17.1314725641899	5.32697579055869e-05	0.000658734857858003	ENSACLG00000004532
135925	22	7720951	7721100	150	*	-3.42308488937761	0.266345040525381	17.1294562377643	5.33209160257857e-05	0.000659206181277324	ENSACLG00000001372
120857	2	27308251	27308400	150	*	-2.47447951941186	1.20372859776955	17.1200911380333	5.33521368061625e-05	0.000659506590365718	ENSACLG00000007224
109992	19	16882351	16882500	150	*	-3.1100523074232	0.540415289434787	17.1225960517193	5.34285680355814e-05	0.000660168961405224	ENSACLG00000005452
177102	5	17284051	17284200	150	*	-3.41703489920799	0.178431766930735	17.1219399907859	5.35146876754461e-05	0.000661127046853763	ENSACLG00000015824
93768	17	37735051	37735200	150	*	-3.10495956585836	0.281295325667409	17.1135343280422	5.36626213003013e-05	0.00066270671089513	ENSACLG00000011252
84642	16	34601401	34601550	150	*	-2.88081611980808	0.713036022407048	17.1110796210539	5.36707285915363e-05	0.00066273268029552	ENSACLG00000009045
145882	23	4715101	4715250	150	*	-6.37860950514739	-0.537907747167763	17.1191533214389	5.36844199318893e-05	0.000662798864637915	ENSACLG00000003766
161218	3	33092851	33093000	150	*	-3.11057076568182	0.472081765626615	17.1112482628501	5.37216724265342e-05	0.000663117122591594	ENSACLG00000009881
180113	5	24247351	24247500	150	*	-2.46809966136891	1.1887229820285	17.1049836568481	5.3741988820381e-05	0.000663297060800985	ENSACLG00000007381
196217	7	825151	825300	150	*	-3.09987976870366	0.504746823204361	17.1099946898801	5.37599588709372e-05	0.00066344800452128	ENSACLG00000022271
172857	4	32942401	32942550	150	*	-2.59087083611744	0.983440244554839	17.1038417492635	5.37822043761315e-05	0.000663647083561199	ENSACLG00000011224
109106	19	14624101	14624250	150	*	-2.48064428831609	0.979961830099259	17.101864722193	5.38232530040323e-05	0.000663910113015267	ENSACLG00000027192
63452	14	30574501	30574650	150	*	-3.07715217081151	0.217253377956052	17.1059755621596	5.38645194540926e-05	0.000664203246355494	ENSACLG00000011800
63452.1	14	30574501	30574650	150	*	-3.07715217081151	0.217253377956052	17.1059755621596	5.38645194540926e-05	0.000664203246355494	ENSACLG00000011832
100809	18	21765901	21766050	150	*	-2.88619937841913	0.560030486280267	17.1032213059462	5.3875257158279e-05	0.000664268012278295	ENSACLG00000003102
28801	11	25094851	25095000	150	*	-3.40840395135613	0.123067456051583	17.107283225307	5.38933723376785e-05	0.000664420488684431	ENSACLG00000027750
81666	16	19828651	19828800	150	*	-4.00649555966788	-0.278958717370252	17.1079771259029	5.39086753696291e-05	0.000664573707060568	ENSACLG00000010969
27732	11	22905301	22905450	150	*	-2.70809278161194	1.0407822275731	17.0957269415645	5.40146332137814e-05	0.000665556124664574	ENSACLG00000025027
79200	16	13446751	13446900	150	*	-3.40631388226734	0.116414283427939	17.1028986181145	5.40071406295064e-05	0.000665556124664574	ENSACLG00000027107
184778	5	37956151	37956300	150	*	-4.03232201539266	-0.279814975869137	17.1027355183971	5.40171590636364e-05	0.000665556124664574	ENSACLG00000000344
62406	14	26819551	26819700	150	*	-2.41585844316309	0.885236374825686	17.0943289116935	5.40226385655345e-05	0.000665588161471689	ENSACLG00000006412
112417	19	22322251	22322400	150	*	-2.71226175871505	0.892522360864048	17.0927421917874	5.40986796495087e-05	0.000666276444691839	ENSACLG00000016917
166327	4	11245201	11245350	150	*	-6.39038615173425	-0.744901607627276	17.1013177569553	5.41053995595339e-05	0.000666323705454595	ENSACLG00000021151
173398	5	2575351	2575500	150	*	-2.69072750061436	1.06939129067224	17.0911639761887	5.41394914174918e-05	0.000666708036710061	ENSACLG00000014062
173398.1	5	2575351	2575500	150	*	-2.69072750061436	1.06939129067224	17.0911639761887	5.41394914174918e-05	0.000666708036710061	ENSACLG00000013912
182254	5	29464201	29464350	150	*	-2.47707877953293	1.00386158775627	17.0875903366737	5.41943786357489e-05	0.000667099641976806	ENSACLG00000019811
97335	18	12165001	12165150	150	*	-2.90998602131341	0.538481318422893	17.0901842330863	5.42147941996077e-05	0.000667208827002764	ENSACLG00000011245
37757	12	18160951	18161100	150	*	-2.75683941521751	0.719037972706888	17.0862775285881	5.42684812110224e-05	0.000667798433844957	ENSACLG00000025659
159639	3	20484451	20484600	150	*	-2.72180857467303	0.800876508918533	17.0857231366356	5.42822063471708e-05	0.000667896218385017	ENSACLG00000011908
159639.1	3	20484451	20484600	150	*	-2.72180857467303	0.800876508918533	17.0857231366356	5.42822063471708e-05	0.000667896218385017	ENSACLG00000011930
129057	20	18305851	18306000	150	*	-2.70836703309285	0.741351169812268	17.0849638934432	5.43023016491528e-05	0.000668072353218099	ENSACLG00000012129
225890	9	17312701	17312850	150	*	-6.38178564368259	-0.653983151915816	17.0949693575187	5.43009630041086e-05	0.000668072353218099	ENSACLG00000026361
179567	5	23280451	23280600	150	*	-3.10624505378987	0.508151494406266	17.0864013487096	5.43738686562405e-05	0.000668747930156071	ENSACLG00000005261
130002	20	21415951	21416100	150	*	-3.96639224020184	-0.375085095108858	17.0835307247724	5.45180604547188e-05	0.000670120483813245	ENSACLG00000017121
21421	11	6756451	6756600	150	*	-3.10723590407601	0.600278604546363	17.0787174247383	5.45683487369792e-05	0.000670489042542	ENSACLG00000011883
120875	2	27315751	27315900	150	*	-2.72012126860066	0.723998334676801	17.0721680265088	5.46381836060072e-05	0.000671204402720807	ENSACLG00000007237
188173	6	11517151	11517300	150	*	-2.3809973170252	1.30838372361605	17.0690389288536	5.46825492638667e-05	0.000671678023419783	ENSACLG00000024977
76973	16	4619401	4619550	150	*	2.27000282642781	-0.665036016046819	17.0683279495487	5.4694547581818e-05	0.000671718320577935	ENSACLG00000014477
113263	19	24229651	24229800	150	*	-3.98205693286521	-0.196527463914122	17.0765420985257	5.47412970210107e-05	0.00067204252678224	ENSACLG00000019905
148481	23	11240401	11240550	150	*	-6.37860950514739	-0.605389371151307	17.0769108748101	5.47814162798018e-05	0.000672392217087369	ENSACLG00000022850
227412	9	20910601	20910750	150	*	-2.47973281350988	1.18517199446151	17.0655290352952	5.47728919177694e-05	0.000672392217087369	ENSACLG00000002728
149469	23	13786651	13786800	150	*	-2.59716349554544	0.968648928135058	17.0626509125613	5.48597060551651e-05	0.000673210167877043	ENSACLG00000026072
186951	6	8023051	8023200	150	*	-2.70763956099167	0.837708329743419	17.0634599062523	5.48670517290072e-05	0.000673217760376109	ENSACLG00000015145
206332	7	43255951	43256100	150	*	-2.870021201951	0.854447780748629	17.0629218555299	5.49290259515986e-05	0.00067386097591981	ENSACLG00000019031
123585	2	34737001	34737150	150	*	-2.59134065134931	0.718235660292132	17.0568757841569	5.50142953380766e-05	0.000674749004178867	ENSACLG00000000980
229287	9	30973951	30974100	150	*	-2.59030492534845	0.782053677544699	17.056157762973	5.50295707336724e-05	0.000674900547095407	ENSACLG00000017559
27088	11	21727801	21727950	150	*	-2.69104239534499	1.05666601535199	17.0549032068402	5.5093147977736e-05	0.000675501082068503	ENSACLG00000021792
169970	4	22736251	22736400	150	*	-3.38491045303335	0.0332293119608429	17.059139621467	5.51548158060859e-05	0.000676052025670987	ENSACLG00000010922
50982	13	17186101	17186250	150	*	-2.86756061087419	0.262066296126283	17.0530823570612	5.5178812526814e-05	0.000676264458198043	ENSACLG00000015408
16377	10	16643401	16643550	150	*	-3.40840395135613	0.180460951302938	17.0555628937061	5.52513578183059e-05	0.00067690582044178	ENSACLG00000002423
183783	5	33334351	33334500	150	*	-3.3923645797998	-0.175108434562558	17.0513823621985	5.52691034863111e-05	0.000677083863675272	ENSACLG00000024986
155921	3	5994901	5995050	150	*	-2.870021201951	0.599757563992709	17.0495174156222	5.52858763713047e-05	0.000677109918948716	ENSACLG00000013043
97842	18	14535301	14535450	150	*	-2.59391638005992	0.722240525514093	17.046202124661	5.52978627078566e-05	0.000677149088722928	ENSACLG00000015086
188570	6	12716701	12716850	150	*	-3.39353448817736	-0.168472579161185	17.0476437949334	5.53686781804326e-05	0.000677944430893184	ENSACLG00000001042
8688	1	30677101	30677250	150	*	-3.08673638686651	0.507246062195524	17.0483575913185	5.53786592968506e-05	0.000677994816256628	ENSACLG00000018221
48191	13	9180451	9180600	150	*	-2.59534291288867	1.04984207697802	17.0407373799167	5.544169531013e-05	0.000678603831787378	ENSACLG00000024974
66734	15	3217051	3217200	150	*	-2.86464750963666	0.53084496005782	17.0428959137756	5.54630281254167e-05	0.000678812021782976	ENSACLG00000026609
217857	8	12126751	12126900	150	*	-3.99290762905476	-0.0639181565283256	17.0487719979636	5.54803241344433e-05	0.00067898370955923	ENSACLG00000007156
64969	14	36626551	36626700	150	*	-3.10215184100757	0.919345208468445	17.0437157792453	5.54946810284246e-05	0.000679019663199692	ENSACLG00000020017
64969.1	14	36626551	36626700	150	*	-3.10215184100757	0.919345208468445	17.0437157792453	5.54946810284246e-05	0.000679019663199692	ENSACLG00000020027
223482	9	9159151	9159300	150	*	1.7048567172029	0.936812844870241	17.0458338807931	5.54944812492579e-05	0.000679019663199692	ENSACLG00000013033
172677	4	31747201	31747350	150	*	-2.47666777252828	1.01079523917101	17.03743608331	5.55192193862363e-05	0.00067914016589319	ENSACLG00000008934
133728	20	30002251	30002400	150	*	-3.39777479877932	0.180600648262346	17.0446351942277	5.55426415769287e-05	0.000679354777588216	ENSACLG00000007614
114959	19	27514051	27514200	150	*	-2.7080022242433	0.616249817637163	17.0373827119702	5.55621911811735e-05	0.000679486032645101	ENSACLG00000003727
50480	13	15717151	15717300	150	*	-3.10723590407601	0.596064426244634	17.0382975324654	5.56405791619677e-05	0.000680336044948518	ENSACLG00000013028
178341	5	20810851	20811000	150	*	-3.39033679082832	0.0231619699268486	17.0384029285404	5.57072940102313e-05	0.000681044355236781	ENSACLG00000023706
171838	4	27545701	27545850	150	*	-2.41266224956769	1.02075704976834	17.0285561164604	5.57601108974276e-05	0.000681581921359398	ENSACLG00000002655
84967	17	784501	784650	150	*	-2.12572110988495	1.70418584377499	17.0306758219031	5.58036804847672e-05	0.000682078424994597	ENSACLG00000012681
125329	20	4136251	4136400	150	*	-2.63001079296422	0.751890282224526	17.0254114069534	5.58487726724964e-05	0.000682422349405962	ENSACLG00000013767
223774	9	10452451	10452600	150	*	-3.1056198105689	0.166193765603974	17.029260056762	5.58704204407843e-05	0.000682589497585584	ENSACLG00000014702
35307	12	10678951	10679100	150	*	-2.71841323186009	0.540504021140816	17.0228588515507	5.59529469726323e-05	0.000683360876858443	ENSACLG00000011299
90286	17	24907651	24907800	150	*	-2.46448433897702	1.13945082032208	17.0203864531478	5.59770874594684e-05	0.000683619589124884	ENSACLG00000019838
179172	5	22513651	22513800	150	*	-2.8674482588574	0.533257738114488	17.0201073901782	5.607508439621e-05	0.000684707852668063	ENSACLG00000002967
137644	22	13070401	13070550	150	*	-3.42361916394895	0.20781743607285	17.0215809177015	5.61585149987796e-05	0.000685516783678528	ENSACLG00000011571
197024	7	4400401	4400550	150	*	-3.07626400663327	0.177098350773874	17.0194035567228	5.61544784725128e-05	0.000685516783678528	ENSACLG00000004253
137681	22	13257151	13257300	150	*	-3.39887680877817	0.0108520712476109	17.0205132564803	5.6187708960653e-05	0.000685757044769093	ENSACLG00000012046
176995	5	17051551	17051700	150	*	-3.9784389731023	-0.224426858262694	17.0217682542542	5.62014754249863e-05	0.00068578022890039	ENSACLG00000015068
225049	9	14968651	14968800	150	*	-3.08298242963243	0.628060065842688	17.0161550363169	5.62433061414476e-05	0.00068614577586261	ENSACLG00000023290
227935	9	21991951	21992100	150	*	-3.99290762905476	-0.337570627283198	17.0186257979568	5.62595732591853e-05	0.000686308007570149	ENSACLG00000004879
227935.1	9	21991951	21992100	150	*	-3.99290762905476	-0.337570627283198	17.0186257979568	5.62595732591853e-05	0.000686308007570149	ENSACLG00000004958
54830	13	32609401	32609550	150	*	-4.01459267774011	0.117029739751848	17.0171460173235	5.63301654596063e-05	0.000687024132713115	ENSACLG00000007613
144839	23	1900801	1900950	150	*	-2.48014192976561	1.26079959765569	17.0054255072493	5.6381950027295e-05	0.000687510619001395	ENSACLG00000023309
5728	1	21420301	21420450	150	*	-2.58897798088561	0.754455392443728	17.0038751258174	5.64366516698216e-05	0.000688032462775836	ENSACLG00000005231
184651	5	37762201	37762350	150	*	-2.89337404681334	0.518380179838853	17.0057135447717	5.64582286563222e-05	0.0006882592142041	ENSACLG00000000118
217850	8	12125701	12125850	150	*	-2.67325631371409	1.29983606681317	17.0023380779275	5.64994703579947e-05	0.000688616401203058	ENSACLG00000007156
221667	8	24576751	24576900	150	*	-2.87802365742322	0.714962937544556	17.0036689326648	5.65119507925378e-05	0.000688696199984261	ENSACLG00000001210
135371	22	6017551	6017700	150	*	-2.58355760795585	0.615499114367733	16.9991691617566	5.656595096948e-05	0.000689136296732531	ENSACLG00000020943
49631	13	13605901	13606050	150	*	-2.87294392508772	0.429551301861439	17.0008102787359	5.65917206873026e-05	0.000689377580661651	ENSACLG00000007861
209642	7	54145801	54145950	150	*	-3.15891756890391	0.707812477592296	17.0029279622368	5.65888269226884e-05	0.000689377580661651	ENSACLG00000014311
209642.1	7	54145801	54145950	150	*	-3.15891756890391	0.707812477592296	17.0029279622368	5.65888269226884e-05	0.000689377580661651	ENSACLG00000014238
1898	1	10073551	10073700	150	*	-2.49122352927853	0.877325990327825	16.9976369257853	5.65952656112234e-05	0.000689384434218221	ENSACLG00000015299
224999	9	14875051	14875200	150	*	-2.59625792740223	0.868422373065912	16.9950890530383	5.66752066056271e-05	0.000690212707894396	ENSACLG00000022898
146437	23	5859451	5859600	150	*	-3.0888069245466	0.532769822350375	16.9998272203153	5.66878320937615e-05	0.000690293730765934	ENSACLG00000005484
28265	11	23650351	23650500	150	*	-2.86182508366996	0.657764398703616	16.9949899819149	5.675656262092e-05	0.000690985068853776	ENSACLG00000026103
28265.1	11	23650351	23650500	150	*	-2.86182508366996	0.657764398703616	16.9949899819149	5.675656262092e-05	0.000690985068853776	ENSACLG00000026113
155517	3	4027651	4027800	150	*	-3.08298242963243	0.56971865527842	16.9968610494335	5.67685367618138e-05	0.000691058055757931	ENSACLG00000011084
29579	11	27987901	27988050	150	*	-6.3524987366699	-0.731129424158348	16.9986711388081	5.68612080176424e-05	0.000692003955088037	ENSACLG00000002636
73760	15	29631901	29632050	150	*	-2.60775857147892	0.796323971764722	16.9869580006605	5.6895182625405e-05	0.00069238097527367	ENSACLG00000019594
115531	19	30549901	30550050	150	*	-3.99556607097447	-0.410591418092767	16.9897711274286	5.69821213520362e-05	0.000693292973708826	ENSACLG00000007920
223672	9	9968101	9968250	150	*	-2.38422790331705	1.16720776795831	16.9830675994637	5.69974365744229e-05	0.000693380018550008	ENSACLG00000014227
176342	5	15394801	15394950	150	*	-3.39493599693431	-0.0845261926220932	16.9888521325018	5.70070695308468e-05	0.00069343084214787	ENSACLG00000011378
35411	12	10930051	10930200	150	*	-3.41792089163317	0.137997574206558	16.989919682843	5.70252916423429e-05	0.000693599177345999	ENSACLG00000011672
173513	5	2827201	2827350	150	*	-2.56178419059358	1.0733830872971	16.9785576919741	5.71277656526931e-05	0.000694626271776615	ENSACLG00000014635
16013	10	15331801	15331950	150	*	-3.97482052036888	-0.22239633460403	16.9870980876424	5.71477101624713e-05	0.000694722607716883	ENSACLG00000022785
203764	7	27795751	27795900	150	*	-4.02972643906807	0.422382211443275	16.9872001966629	5.71465435298092e-05	0.000694722607716883	ENSACLG00000024375
205849	7	40335751	40335900	150	*	-2.87802365742322	0.617864404225323	16.9785962849247	5.71995026739594e-05	0.000695205985546407	ENSACLG00000013277
83794	16	29514151	29514300	150	*	-3.41061987631329	0.286719398794378	16.9830892610116	5.72120800237817e-05	0.000695322292015633	ENSACLG00000002744
4748	1	18895051	18895200	150	*	-2.58424810515928	0.852885583288597	16.9748544796093	5.72306104321929e-05	0.000695510932458065	ENSACLG00000000429
44762	12	38438851	38439000	150	*	-3.95909329554942	-0.399210387013217	16.9805145410966	5.72720779200186e-05	0.000695905827784012	ENSACLG00000011624
3380	1	14843101	14843250	150	*	-3.09820858091879	0.318890997281048	16.9771878326712	5.73042723239806e-05	0.000696113352349925	ENSACLG00000024212
130344	20	22905001	22905150	150	*	-3.07626400663327	0.389830929375394	16.9767272210887	5.73231958245602e-05	0.000696306636910861	ENSACLG00000018540
60673	14	19396051	19396200	150	*	-3.98205693286521	-0.21044699027197	16.9785787778174	5.73833192418616e-05	0.000696927090280578	ENSACLG00000020820
84903	17	698401	698550	150	*	-3.40840395135613	0.136946665834592	16.9747372269442	5.74437476461444e-05	0.00069736788080392	ENSACLG00000012549
53293	13	24705151	24705300	150	*	-3.07919312745347	0.756700554992759	16.971387386527	5.74687752083623e-05	0.000697512361404295	ENSACLG00000026928
184884	6	148501	148650	150	*	-2.84289139758114	1.04755183008242	16.9689992407237	5.74707361860987e-05	0.000697512361404295	ENSACLG00000002731
119889	2	24993301	24993450	150	*	-2.70047353937732	0.805145843137068	16.9668130991633	5.74821659267898e-05	0.000697614454313271	ENSACLG00000002452
67615	15	5700451	5700600	150	*	-3.98205693286521	-0.111013662346268	16.9750029035009	5.74855253613719e-05	0.000697618598880932	ENSACLG00000008170
70132	15	12203851	12204000	150	*	-3.3881282946572	0.109209489589668	16.9728880848015	5.74948844919513e-05	0.000697684924373043	ENSACLG00000022993
53530	13	27989551	27989700	150	*	-2.45125505202749	1.36976661831245	16.958292209998	5.76768960829923e-05	0.000699196921581317	ENSACLG00000000813
7496	1	26962051	26962200	150	*	-2.49530835763361	0.869447787308229	16.9541196721537	5.77949860094111e-05	0.00070023446595542	ENSACLG00000013749
8185	1	29431501	29431650	150	*	-3.07512835790038	0.307973330530669	16.9595030620088	5.7801466356771e-05	0.000700276276734721	ENSACLG00000016776
201247	7	19528501	19528650	150	*	-3.41564044113028	0.0454068406937043	16.9602843952018	5.78357551150248e-05	0.000700631234279423	ENSACLG00000007864
201511	7	20640001	20640150	150	*	-2.87289323986466	0.502249495479949	16.955909077842	5.78368268133482e-05	0.000700631234279423	ENSACLG00000010049
25799	11	19394251	19394400	150	*	-3.39033679082832	0.0976980371612013	16.9585124532089	5.7894224119304e-05	0.000701132195330632	ENSACLG00000007482
90494	17	25498801	25498950	150	*	-2.87289323986466	0.56358588197368	16.9541271751372	5.78858456432789e-05	0.000701132195330632	ENSACLG00000021829
204516	7	33270751	33270900	150	*	-2.70170319772525	0.8395334620212	16.9518790555068	5.78909581716779e-05	0.000701132195330632	ENSACLG00000027514
226112	9	17564251	17564400	150	*	-2.40549287051809	0.698624680526987	16.9504589399739	5.78963797249981e-05	0.000701132195330632	ENSACLG00000026731
113171	19	24103051	24103200	150	*	-3.97482052036888	-0.200426877685172	16.9590100505078	5.79273620104869e-05	0.0007014706452732	ENSACLG00000019464
96893	18	10495801	10495950	150	*	-3.08093515248168	0.489496024577175	16.9541369860355	5.79495351314352e-05	0.000701628883402069	ENSACLG00000008331
125330	20	4136401	4136550	150	*	-3.07423490439121	0.444302047717094	16.9531053985139	5.79786628039741e-05	0.000701908020134128	ENSACLG00000013767
84736	16	34960501	34960650	150	*	-3.09701093975712	0.571406519303151	16.9522085113483	5.80029178850075e-05	0.000702128115441064	ENSACLG00000010262
171773	4	27317401	27317550	150	*	-2.56591641602093	0.967961408980834	16.9462510881164	5.80245389958576e-05	0.000702320862344802	ENSACLG00000002390
161902	3	38865301	38865450	150	*	2.52903553366431	-0.820528888530257	16.9480323564347	5.80884484449145e-05	0.000702979402420268	ENSACLG00000019912
71710	15	19696351	19696500	150	*	-3.07242379393234	0.269772455068759	16.948131779581	5.8119002163226e-05	0.000703180147254219	ENSACLG00000003318
198265	7	9729751	9729900	150	*	-2.70621126470414	0.609327187471886	16.9439701694064	5.81202462966417e-05	0.000703180147254219	ENSACLG00000021149
51886	13	20068801	20068950	150	*	-6.37860950514739	-0.359233373766877	16.9537014097509	5.81353253130016e-05	0.000703275037247104	ENSACLG00000022329
116251	2	6396151	6396300	150	*	-2.88081611980808	0.638610466463752	16.9451258047704	5.81369826615901e-05	0.000703275037247104	ENSACLG00000011803
9394	1	34481251	34481400	150	*	-3.98929128333951	-0.178976047228061	16.9495530150304	5.81923858887187e-05	0.000703721451073211	ENSACLG00000022156
123580	2	34724551	34724700	150	*	-2.26496699892569	1.59584835765189	16.9418972714009	5.82007423321477e-05	0.000703785687173812	ENSACLG00000000920
97671	18	13499101	13499250	150	*	-3.10495956585836	0.441681823698239	16.9432081865536	5.82494962840752e-05	0.000704154223513977	ENSACLG00000013392
27674	11	22783801	22783950	150	*	-3.05768132775722	0.141981743409455	16.9408048155631	5.83186539115872e-05	0.000704795105859809	ENSACLG00000024724
27674.1	11	22783801	22783950	150	*	-3.05768132775722	0.141981743409455	16.9408048155631	5.83186539115872e-05	0.000704795105859809	ENSACLG00000024702
98402	18	16108951	16109100	150	*	-2.86756061087419	0.394298075678063	16.9376154230693	5.83493981237624e-05	0.000705008669770264	ENSACLG00000018775
134409	22	174151	174300	150	*	-3.07131622643601	0.372550406619818	16.9373284483384	5.84217755716634e-05	0.000705646399707105	ENSACLG00000009985
34972	12	9919351	9919500	150	*	-2.87807043070839	0.521645632309017	16.9342366153061	5.84439605501075e-05	0.000705729981342619	ENSACLG00000008830
44374	12	36878251	36878400	150	*	-4.08770109587488	0.269969164349716	16.9406722818407	5.8441104995641e-05	0.000705729981342619	ENSACLG00000008697
180278	5	24708901	24709050	150	*	-2.27584775257556	1.81377140446737	16.9315279007992	5.84389191815182e-05	0.000705729981342619	ENSACLG00000008675
170980	4	25859401	25859550	150	*	-2.85926784894662	0.509516434824934	16.933847842147	5.84548875449176e-05	0.000705825057203722	ENSACLG00000018500
148228	23	10929901	10930050	150	*	-2.70416321093959	0.698519402973184	16.9315033755473	5.8463430620731e-05	0.000705891339536533	ENSACLG00000022273
146995	23	7439101	7439250	150	*	-3.06547467561339	0.23960937382427	16.9350393120437	5.84864874495486e-05	0.000706095966253866	ENSACLG00000014109
87463	17	12986251	12986400	150	*	-3.07803244533753	0.462230845603309	16.9344888828246	5.8500915341046e-05	0.000706218887057868	ENSACLG00000001611
6327	1	22707001	22707150	150	*	-2.45472191673277	1.32429506449239	16.9198954385416	5.8754549943166e-05	0.000708739980992661	ENSACLG00000007820
207245	7	46955251	46955400	150	*	-2.54932912153185	1.30844124155771	16.9197387795998	5.87669428283064e-05	0.00070885248227435	ENSACLG00000025106
198044	7	9148501	9148650	150	*	-2.57714200675547	0.701833152809888	16.9197300486382	5.87731972220547e-05	0.000708890932609221	ENSACLG00000020164
519	1	3003751	3003900	150	*	-4.00105269166482	-0.262006315752212	16.9273048604649	5.88098942513702e-05	0.000709222534190225	ENSACLG00000003703
80249	16	16263601	16263750	150	*	-2.70170319772525	0.76948761633495	16.9182204104972	5.88383397939916e-05	0.000709528559137122	ENSACLG00000004446
110247	19	17551951	17552100	150	*	-2.57883307895188	0.551160048250896	16.9164881335268	5.88641610623493e-05	0.000709668455079205	ENSACLG00000007276
157310	3	10855801	10855950	150	*	-3.05670201218059	0.0804604740948379	16.9198183803139	5.88955691271372e-05	0.000709996452062101	ENSACLG00000021867
138506	22	15750301	15750450	150	*	-3.11108505777291	0.445933287174066	16.9195347074419	5.89177802946667e-05	0.00071015310550394	ENSACLG00000015516
112109	19	21544951	21545100	150	*	-2.7238375851633	0.616415921111869	16.9149251008149	5.8939701587903e-05	0.000710375065005097	ENSACLG00000015344
94491	18	281851	282000	150	*	-3.07512835790038	0.339985282885046	16.9161735785223	5.90207023674841e-05	0.000711134090063221	ENSACLG00000016181
137991	22	14943901	14944050	150	*	-3.41907435362914	0.24893592363348	16.916623847846	5.90736629421248e-05	0.000711512597872847	ENSACLG00000014335
165148	4	7729801	7729950	150	*	-2.84268769516235	0.984891010627373	16.9116554612309	5.90812066798167e-05	0.000711529309872516	ENSACLG00000002002
92777	17	34250401	34250550	150	*	-2.87819880543137	0.621761120487347	16.9109694184756	5.90944411521537e-05	0.000711651619059627	ENSACLG00000004353
62925	14	28133551	28133700	150	*	-3.44264222030006	0.278050253648644	16.9155470227362	5.91043431073709e-05	0.000711696710111666	ENSACLG00000009260
124560	20	864601	864750	150	*	-4.00736695829658	0.0626545323282293	16.9158789827413	5.91454775963439e-05	0.000712080745323732	ENSACLG00000008860
6253	1	22333201	22333350	150	*	-6.38732680438482	-0.491681092336541	16.9167163528436	5.91786359416916e-05	0.000712368646930665	ENSACLG00000007176
58992	14	15360751	15360900	150	*	-3.38169146585752	0.0462706743463498	16.912750419151	5.91836481548769e-05	0.000712391883992139	ENSACLG00000015098
146795	23	6887551	6887700	150	*	-3.99839356867752	-0.201229500179263	16.9133831422354	5.92132602325314e-05	0.000712636997388009	ENSACLG00000013285
